OBJECTID,NAME,LONG(split),LAT(split),LONG,LAT,LINE,NOTES
1,Astor Pl,(-73.99106999861966,40.73005400028978),-73.99107,40.730054,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
2,Canal St,(-74.00019299927328,40.71880300107709),-74.000193,40.718803,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
3,50th St,(-73.98384899986625,40.76172799961419),-73.983849,40.761728,"1,2,,","1-all times, 2-nights"
4,Bergen St,(-73.97499915116808,40.68086213682956),-73.97499915,40.68086214,"2,3,4,","4-nights, 3-all other times, 2-all times"
5,Pennsylvania Ave,(-73.89488591154061,40.66471445143568),-73.89488591,40.66471445,"3,4,,","4-nights, 3-all other times"
6,238th St,(-73.90087000018522,40.88466700064975),-73.90087,40.884667,"1,,,","1-all times, exit only northbound"
7,Cathedral Pkwy (110th St),(-73.95806670661364,40.800581558114956),-73.95806671,40.80058156,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
8,Kingston - Throop Aves,(-73.94085899871263,40.67991899941601),-73.940859,40.679919,"A,C,,","A-nights, C-all other times"
9,65th St,(-73.8987883783301,40.74971952935675),-73.89878838,40.74971953,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
10,36th St,(-73.92901818461539,40.75196004401078),-73.92901818,40.75196004,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
11,Delancey St - Essex St,(-73.98740940202974,40.71830605618619),-73.9874094,40.71830606,"J,M,Z,","J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound"
12,Van Siclen Ave,(-73.89165772702445,40.67802821447783),-73.89165773,40.67802821,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
13,Norwood Ave,(-73.87962599910783,40.68152000045683),-73.879626,40.68152,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
14,104th-102nd Sts,(-73.84443500029684,40.69516599823373),-73.844435,40.695166,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
15,DeKalb Ave,(-73.98177094440949,40.690648119969794),-73.98177094,40.69064812,"B,D,N,Q","B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times"
16,Beach 105th St,(-73.82758075034528,40.58326843810286),-73.82758075,40.58326844,"A,S,,","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
17,Beach 90th St,(-73.81365140419632,40.58809156457325),-73.8136514,40.58809156,"A,S,,","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
18,Freeman St,(-73.89175225349464,40.829987446384116),-73.89175225,40.82998745,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
19,Intervale Ave,(-73.89661738461646,40.822142131170786),-73.89661738,40.82214213,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
20,182nd-183rd Sts,(-73.90074099998965,40.85609299881864),-73.900741,40.856093,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
21,174th-175th Sts,(-73.91013600050078,40.84589999983414),-73.910136,40.8459,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
22,167th St,(-73.91843200082253,40.83376899862797),-73.918432,40.833769,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
23,Mets - Willets Point,(-73.8456249984179,40.75462199881262),-73.845625,40.754622,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
24,Junction Blvd,(-73.86952700103515,40.74914499948836),-73.869527,40.749145,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
25,Flushing - Main St,(-73.83003000262508,40.75959999915012),-73.83003,40.7596,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
26,Buhre Ave,(-73.83256900003744,40.846809998885504),-73.832569,40.84681,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
27,3rd Ave - 138th St,(-73.92613800014134,40.81047600117261),-73.926138,40.810476,"6,,,","6-all times, 6 Express-weekdays AM southbound, PM northbound"
28,Castle Hill Ave,(-73.85122199961472,40.83425499825462),-73.851222,40.834255,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
29,Brooklyn Bridge - City Hall,(-74.0041310005885,40.713064999433136),-74.004131,40.713065,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
30,Zerega Ave,(-73.8470359987544,40.836488000608156),-73.847036,40.836488,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
31,Grand Central - 42nd St,(-73.9767132992584,40.75180742981634),-73.9767133,40.75180743,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
32,33rd St,(-73.98207600148947,40.74608099909145),-73.982076,40.746081,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
33,96th St,(-73.9510700015425,40.78567199998607),-147.837353,40.785672,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
34,77th St,(-73.95987399886047,40.77362000074615),-73.959874,40.77362,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
35,Chauncey St,(-73.91038357033376,40.68285130087804),-73.91038357,40.6828513,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
36,Union St,(-73.98310999909673,40.67731566735096),-73.98311,40.67731567,"D,N,R,","D,N-nights, R-all other times"
37,Elmhurst Ave,(-73.8820347465864,40.74237007972169),-73.88203475,40.74237008,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
38,Ralph Ave,(-73.92078599933306,40.678822000873375),-73.920786,40.678822,"A,C,,","A-nights, C-all other times"
39,Pelham Pkwy,(-73.86748067850041,40.8571924091606),-73.86748068,40.85719241,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
40,Gun Hill Rd,(-73.86613410538703,40.877839385172024),-73.86613411,40.87783939,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
41,Nereid Ave (238 St),(-73.8543153107622,40.898286515575286),-73.85431531,40.89828652,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
42,Franklin Ave,(-73.9580997367769,40.67076515344894),-73.95809974,40.67076515,"2,3,4,5","2,4-all times, 3-all times exc nights, 5-weekdays"
43,Simpson St,(-73.89306639507903,40.823976841237396),-73.8930664,40.82397684,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
44,Bronx Park East,(-73.86835609178098,40.848768666338934),-73.86835609,40.84876867,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
45,Winthrop St,(-73.95007934590994,40.65665931376077),-73.95007935,40.65665931,"2,5,,","2-all times, 5-weekdays"
46,Van Siclen Ave,(-73.88940491730106,40.665517963059635),-73.88940492,40.66551796,"3,4,,","4-nights, 3-all other times"
47,149th St - Grand Concourse,(-73.9273847542618,40.81830344372315),-73.92738475,40.81830344,"4,,,",4-all times
48,161st St - Yankee Stadium,(-73.92569199505733,40.82823032742169),-73.925692,40.82823033,"4,,,",4-all times
49,Lexington Ave - 59th St,(-73.9679670004732,40.762526000304575),-73.967967,40.762526,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
50,E 149th St,(-73.90409799875945,40.81211799827203),-73.904098,40.812118,"6,,,",6-all times
51,Morrison Av - Soundview,(-73.87451599929486,40.82952100156747),-73.874516,40.829521,"6,,,",6-all times
52,Whitlock Ave,(-73.8862829985325,40.82652500055904),-73.886283,40.826525,"6,,,",6-all times
53,St Lawrence Ave,(-73.86761799923673,40.8315090005233),-73.867618,40.831509,"6,,,",6-all times
54,Woodside - 61st St,(-73.90298400173006,40.745630001138395),-73.902984,40.74563,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
55,Far Rockaway - Mott Ave,(-73.75540499924732,40.603995001687544),-73.755405,40.603995,"A,,,",A-all times
56,72nd St,(-73.976336575218,40.77551939729258),-73.97633658,40.7755194,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
57,96th St,(-73.96460245687166,40.79161879767014),-73.96460246,40.7916188,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
58,168th St,(-73.93956099985425,40.84071899990795),-73.939561,40.840719,"A,C,,","A-all times, C-all times exc nights"
59,Kingsbridge Rd,(-73.8935090000331,40.86697799999945),-73.893509,40.866978,"B,D,,","B-rush hours, D-all times"
60,42nd St - Bryant Pk,(-73.98459099904711,40.754184001312545),-73.984591,40.754184,"B,D,F,M","B,M-weekdays and evenings, D,F-all times"
61,Prospect Park,(-73.96203130426609,40.6616334551018),-73.9620313,40.66163346,"B,Q,S,","B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times"
62,55th St,(-73.99534882595742,40.63147876093745),-73.99534883,40.63147876,"D,,,",D-all times
63,Jamaica - Van Wyck,(-73.81701287135405,40.70289855287313),-73.81701287,40.70289855,"E,,,",E-all times
64,Kew Gardens - Union Tpke,(-73.8303702709878,40.714034819571026),73.83037027,40.71403482,"E,F,,","E,F-all times"
65,Sutphin Blvd - Archer Av,(-73.80800471963833,40.700382424235),-73.80800472,40.70038242,"E,J,Z,","E,J-all times, Z-rush hours AM westbound, PM eastbound"
66,Court Sq - 23rd St,(-73.94605470266329,40.747768121414325),-73.9460547,40.74776812,"E,M,,","E-all times, M-weekdays and evenings"
67,67th Ave,(-73.85286048434907,40.726505475813006),-73.85286048,40.72650548,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
68,Grand Ave - Newtown,(-73.87722085669182,40.736813418197144),-73.87722086,40.73681342,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
69,Ditmas Ave,(-73.97817199965161,40.63611866666291),-73.978172,40.63611867,"F,,,",F-all times
70,Classon Ave,(-73.95999000137212,40.68888900026455),-73.95999,40.688889,"G,,,",G-all times
71,Broadway,(-73.95031225606621,40.706126576274166),-73.95031226,40.70612658,"G,,,",G-all times
72,Lorimer St,(-73.95024799996972,40.71407200064717),-73.950248,40.714072,"L,,,",L-all times
73,Sutter Ave,(-73.9019160004208,40.66914500061398),-73.901916,40.669145,"L,,,",L-all times
74,Wilson Ave,(-73.90395860491864,40.68886654246024),-73.9039586,40.68886654,"L,,,",L-all times
75,Halsey St,(-73.9166388842194,40.686415270704344),-73.91663888,40.68641527,"J,,,",J-all times
76,Lorimer St,(-73.94735499884204,40.703844000042096),-73.947355,40.703844,"J,M,,","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights"
77,8th Ave,(-74.01151599772157,40.634970999647166),-74.011516,40.634971,"N,,,",N-all times
78,36th Ave,(-73.929861999118,40.7564420005104),-73.929862,40.756442,"N,W,,","N-all times, W part time"
79,Broadway,(-73.92582299919906,40.761431998800546),-73.925823,40.761432,"N,W,,","N-all times, W part time"
80,Times Sq - 42nd St,(-73.98676800153976,40.75461199851542),-73.986768,40.754612,"N,Q,R,W","N,Q-all times, R-all times exc nights, W part time"
81,Grand Central - 42nd St,(-73.97918899989101,40.75276866674217),-73.979189,40.75276867,"S,,,","S to Times Sq-all times exc nights, closed nights-use 7"
82,Park Pl,(-73.95762400074634,40.67477166685263),-73.957624,40.67477167,"S,,,",S Franklin Av-Fulton St to Prospect Park-all times
83,111th St,(-73.83216299845388,40.68433100001238),-73.832163,40.684331,"A,S,,","S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times"
84,W 4th St - Washington Sq (Lower),(-74.00030814755975,40.732254493367876),-74.00030815,40.73225449,"B,D,F,M","B,M-weekdays and evenings, D,F-all times"
85,51st St,(-73.97192000069982,40.75710699989316),-73.97192,40.757107,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
86,86th St,(-73.97621799859327,40.78864400073892),-73.976218,40.788644,"1,2,,","1-all times, 2-nights"
87,233rd St,(-73.85736239521543,40.89314324138378),-73.8573624,40.89314324,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
88,66th St - Lincoln Ctr,(-73.98220899995783,40.77344000052039),-73.982209,40.77344,"1,2,,","1-all times, 2-nights"
89,Hunts Point Ave,(-73.89054900017344,40.82094799852307),-73.890549,40.820948,"6,,,","6-all times, 6 Express-weekdays AM southbound, PM northbound"
90,Canal St,(-74.0062770001748,40.72285399778783),-74.006277,40.722854,"1,2,,","1-all times, 2-nights"
91,Middletown Rd,(-73.83632199755944,40.84386300128381),-73.836322,40.843863,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
92,23rd St,(-73.98659900207888,40.739864000474604),-73.986599,40.739864,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
93,Court Sq,(-73.94526400039679,40.74702299889643),-73.945264,40.747023,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
94,59th St - Columbus Circle,(-73.98192900232715,40.76824700063689),-73.981929,40.768247,"1,2,,","1-all times, 2-nights"
95,Hunters Point Ave,(-73.9489160009391,40.74221599986316),-73.948916,40.742216,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
96,23rd St,(-73.9956570016487,40.74408099989751),-73.995657,40.744081,"1,2,,","1-all times, 2-nights"
97,Houston St,(-74.00536700180581,40.728251000730204),-74.005367,40.728251,"1,2,,","1-all times, 2-nights"
98,104th St,(-73.83768300060997,40.681711001091195),-73.837683,40.681711,"A,S,,","S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times"
99,Broad Channel,(-73.81583268782963,40.60840218069683),-73.81583269,40.60840218,"A,S,,","A,S to Rockaway Park-all times"
100,Ocean Pkwy,(-73.96850099975177,40.57631166708091),-73.968501,40.57631167,"Q,,,",Q-all times
101,Vernon Blvd - Jackson Ave,(-73.95358099875249,40.74262599969749),-73.953581,40.742626,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
102,68th St - Hunter College,(-73.96387000158042,40.76814100049679),-73.96387,40.768141,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
103,Queensboro Plz,(-73.9401635351909,40.750635651014804),-73.94016354,40.75063565,"7,,N,W","7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time"
104,Rockaway Blvd,(-73.8438529979573,40.680428999588415),-73.843853,40.680429,"A,S,,","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
105,Union Sq - 14th St,(-73.98995099881881,40.734673000996125),-73.989951,40.734673,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
106,Bedford - Nostrand Aves,(-73.95352200064022,40.68962700158444),-73.953522,40.689627,"G,,,",G-all times
107,15th St - Prospect Park,(-73.97973580592873,40.66003568810021),-73.97973581,40.66003569,"F,G,,","F,G-all times"
108,7th Ave,(-73.98025117900944,40.66624469001985),-73.98025118,40.66624469,"F,G,,","F,G-all times"
109,Ft Hamilton Pkwy,(-73.97577599917474,40.65078166803418),-73.975776,40.65078167,"F,G,,","F,G-all times"
110,Church Ave,(-73.97972116229084,40.64427200012998),-73.97972116,40.644272,"F,G,,","F,G-all times"
111,Beverly Rd,(-73.96435779623125,40.64390459860419),-73.9643578,40.6439046,"Q,,,",Q-all times
112,Church Ave,(-73.96288246192114,40.65049324646484),-73.96288246,40.65049325,"B,Q,,","B-weekdays and evenings, Q-all times"
113,Newkirk Ave,(-73.96269486837261,40.63514193733789),-73.96269487,40.63514194,"B,Q,,","B-weekdays and evenings, Q-all times"
114,Parkside Ave,(-73.96145343987648,40.65507304163716),-73.96145344,40.65507304,"Q,,,",Q-all times
115,Grand Army Plaza,(-73.9709563319228,40.6752946951032),-73.97095633,40.6752947,"2,3,4,","4-nights, 3-all other times, 2-all times"
116,Atlantic Av - Barclay's Center,(-73.97754993539385,40.68442016526762),-73.97754994,40.68442017,"2,3,4,5","2,4-all times, 3-all times exc nights, 5-weekdays"
117,Rockaway Ave,(-73.91194599726617,40.678339999883505),-73.911946,40.67834,"A,C,,","A-nights, C-all other times"
118,Fulton St,(-73.97537499833149,40.68711899950771),-73.975375,40.687119,"G,,,",G-all times
119,Clinton - Washington Aves,(-73.9667959986695,40.68809400106055),-73.966796,40.688094,"G,,,",G-all times
120,7th Ave,(-73.97285279191024,40.67710217983294),-73.97285279,40.67710218,"B,Q,,","B-weekdays and evenings, Q-all times"
121,Atlantic Av - Barclay's Center,(-73.97678343963167,40.684488323453685),-73.97678344,40.68448832,"B,Q,,","B-weekdays and evenings, Q-all times"
122,Atlantic Av - Barclay's Center,(-73.97880999956767,40.683665667279435),-73.97881,40.68366567,"D,N,Q,R","D,N-all times, R-all times exc nights"
123,Borough Hall,(-73.99015100090539,40.692403999991036),-73.990151,40.692404,"4,5,,","4-all times, 5-weekdays"
124,Aqueduct Racetrack,(-73.83591899965162,40.672096999172844),-73.835919,40.672097,"A,,,","A-to Manhattan only, racing days only"
125,Morris Park,(-73.86049500117254,40.85436399966426),-73.860495,40.854364,"5,,,",5-all times
126,Pelham Pkwy,(-73.85535900043564,40.858984999820116),-73.855359,40.858985,"5,,,",5-all times
127,Nostrand Ave,(-73.95042600099683,40.68043800006226),-73.950426,40.680438,"A,C,,","A-all times, C-all times exc nights"
128,Nevins St,(-73.98040679874578,40.68831058019022),-73.9804068,40.68831058,"2,3,4,5","2,4-all times, 3-all times exc nights, 5-weekdays"
129,Eastern Pkwy - Bklyn Museum,(-73.96422203748425,40.67203223545925),-73.96422204,40.67203224,"2,3,4,","4-nights, 3-all other times, 2-all times"
130,Beverly Rd,(-73.94884798381702,40.64512351894373),-73.94884798,40.64512352,"2,5,,","2-all times, 5-weekdays"
131,Church Ave,(-73.94945514035334,40.6508606878022),-73.94945514,40.65086069,"2,5,,","2-all times, 5-weekdays"
132,Newkirk Ave,(-73.94829990822407,40.63999124275311),-73.94829991,40.63999124,"2,5,,","2-all times, 5-weekdays"
133,Brooklyn College - Flatbush Ave,(-73.94754120734406,40.63284240700742),-73.94754121,40.63284241,"2,5,,","2-all times, 5-weekdays"
134,Sterling St,(-73.95072891124937,40.6627729934283),-73.95072891,40.66277299,"2,5,,","2-all times, 5-weekdays"
135,Crown Hts - Utica Ave,(-73.93293256081851,40.66897831107809),-73.93293256,40.66897831,"3,4,,","3-all times exc nights, 4-all times"
136,Kingston Ave,(-73.94215978392963,40.66948144864978),-73.94215978,40.66948145,"3,4,,","4-nights, 3-all other times"
137,Nassau Ave,(-73.95118300016523,40.724479997808274),-73.951183,40.72448,"G,,,",G-all times
138,Greenpoint Ave,(-73.95442500146235,40.73126699971465),-73.954425,40.731267,"G,,,",G-all times
139,Marcy Ave,(-73.95783200075729,40.708383000017925),-73.957832,40.708383,"J,M,Z,","J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound"
140,Hewes St,(-73.95348800038457,40.706889998054),-73.953488,40.70689,"J,M,,","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights"
141,138th St - Grand Concourse,(-73.92984899935611,40.81322399958908),-73.929849,40.813224,"4,5,,","4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights"
142,5th Ave - 53rd St,(-73.9752485052734,40.76008683231326),-73.97524851,40.76008683,"E,M,,","E-all times, M-weekdays and evenings"
143,Lexington Ave - 53rd St,(-73.96907237490204,40.75746830782865),-73.96907237,40.75746831,"E,M,,","E-all times, M-weekdays and evenings"
