OBJECTID,NAME,LONG(split),LAT(split),LONG,LAT,LINE,NOTES
144,28th St,(-73.98869800128737,40.74545399979951),-73.988698,40.745454,"N,Q,R,W","N-all times, R-all times exc nights, part time"
145,Herald Sq - 34th St,(-73.9879368338264,40.74964456009442),-73.98793683,40.74964456,"N,Q,R,W","N,Q-all times, R-all times exc nights"
146,1st Ave,(-73.98168087489128,40.73097497580066),-73.98168087,40.73097498,"L,,,",L-all times
147,Times Sq - 42nd St,(-73.98622899953202,40.755983000570076),-73.986229,40.755983,"S,,,","S to Grand Central-all times exc nights, closed nights-use 7"
148,Metropolitan Ave,(-73.9514239994525,40.71277400073426),-73.951424,40.712774,"G,,,",G-all times
149,Grand St,(-73.94049699874644,40.71157600064823),-73.940497,40.711576,"L,,,",L-all times
150,Graham Ave,(-73.94394399869037,40.714575998363635),-73.943944,40.714576,"L,,,",L-all times
151,Bedford Ave,(-73.95666499806525,40.71717399858899),-73.956665,40.717174,"L,,,",L-all times
152,Montrose Ave,(-73.93979284713505,40.70739106438455),-73.93979285,40.70739106,"L,,,",L-all times
153,Long Island City - Court Sq,(-73.94381559597835,40.74630503357145),-73.9438156,40.74630503,"G,,,",G-all times
154,21st St,(-73.9495999997552,40.7441286664954),-73.9496,40.74412867,"G,,,",G-all times
155,39th Ave,(-73.93285137679598,40.75276306140845),-73.93285138,40.75276306,"N,W,,","N-all times, W part time"
156,145th St,(-73.95035999879713,40.82655099962194),-73.95036,40.826551,"1,,,",1-all times
157,157th St,(-73.94488999901047,40.8340410001399),-73.94489,40.834041,"1,,,",1-all times
158,96th St,(-73.97232299915696,40.79391900121471),-73.972323,40.793919,"1,2,3,","1,2,3-all times"
159,103rd St,(-73.96837899960818,40.799446000334825),-73.968379,40.799446,"1,,,",1-all times
160,Central Park North (110th St),(-73.95182200176913,40.79907499977324),-73.951822,40.799075,"2,3,,","2,3-all times"
161,103rd St,(-73.96137008267617,40.796060739904526),-73.96137008,40.79606074,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
162,72nd St,(-73.98197000159583,40.77845300068614),-73.98197,40.778453,"1,2,3,","1,2,3-all times"
163,81st St,(-73.97209794937208,40.78134608418206),-73.97209795,40.78134608,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
164,75th Ave,(-73.83692369387158,40.71804465348743),-73.83692369,40.71804465,"E,F,,","E-evenings, weekends, nights, F-all times"
165,86th St,(-73.96882849429672,40.78582304678557),-73.96882849,40.78582305,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
166,Cathedral Pkwy (110th St),(-73.9668470005456,40.80396699961484),-73.966847,40.803967,"1,,,",1-all times
167,116th St - Columbia University,(-73.96410999757751,40.807722001230864),-73.96411,40.807722,"1,,,",1-all times
168,125th St,(-73.94549500011411,40.807753999182815),-73.945495,40.807754,"2,3,,","2,3-all times"
169,135th St,(-73.94077000106708,40.8142290003391),-73.94077,40.814229,"2,3,,","2,3-all times"
170,116th St,(-73.94962500096905,40.802097999133004),-73.949625,40.802098,"2,3,,","2,3-all times"
171,Tremont Ave,(-73.90522700122354,40.850409999510234),-73.905227,40.85041,"B,D,,","B-rush hours, D-all times"
172,137th St - City College,(-73.95367600087873,40.82200799968475),-73.953676,40.822008,"1,,,",1-all times
173,145th St,(-73.93624499873299,40.82042099969279),-73.936245,40.820421,"3,,,","3-all times, exit only northbound"
174,176th St,(-73.91179399884471,40.8484800012369),-73.911794,40.84848,"4,,,",4-all times
175,Burnside Ave,(-73.9076840015997,40.85345300155693),-73.907684,40.853453,"4,,,",4-all times
176,170th St,(-73.91339999846983,40.83930599964156),-73.9134,40.839306,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
177,168th St,(-73.94013299907257,40.840555999148535),-73.940133,40.840556,"1,,,",1-all times
178,181st St,(-73.9335959996056,40.84950499974065),-73.933596,40.849505,"1,,,",1-all times
179,191st St,(-73.92941199742039,40.85522500175836),-73.929412,40.855225,"1,,,",1-all times
180,175th St,(-73.93970399761596,40.84739100072403),-73.939704,40.847391,"A,,,",A-all times
181,Beach 44th St,(-73.77601299999507,40.59294299908617),-73.776013,40.592943,"A,,,",A-all times
182,Beach 60th St,(-73.7885219980118,40.59237400121235),-73.788522,40.592374,"A,,,",A-all times
183,Beach 98th St,(-73.82052058959523,40.58538569133279),-73.82052059,40.58538569,"A,S,,","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
184,Rockaway Park - Beach 116 St,(-73.83559008701239,40.580955865573515),-73.83559009,40.58095587,"A,S,,","A-rush hours AM northbound, PM southbound, S to Broad Channel-all times"
185,Beach 36th St,(-73.76817499939688,40.59539800166876),-73.768175,40.595398,"A,,,",A-all times
186,Beach 25th St,(-73.76135299762073,40.60006600105881),-73.761353,40.600066,"A,,,",A-all times
187,Parsons Blvd,(-73.80328900021885,40.707571999615695),-73.803289,40.707572,"F,,,",F-all times
188,169th St,(-73.79347419927721,40.710517502784),-73.7934742,40.7105175,"F,,,",F-all times
189,103rd St - Corona Plaza,(-73.86269999830412,40.749865000555545),-73.8627,40.749865,"7,,,",7-all times
190,111th St,(-73.85533399834884,40.75172999941711),-73.855334,40.75173,"7,,,",7-all times
191,63rd Dr - Rego Park,(-73.86161820097203,40.729763972422425),-73.8616182,40.72976397,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
192,Grant Ave,(-73.86504999877702,40.67704400054478),-73.86505,40.677044,"A,S,,","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
193,79th St,(-73.97991700056134,40.78393399959032),-73.979917,40.783934,"1,2,,","1-all times, 2-nights"
194,Atlantic Ave,(-73.9030969995401,40.67534466640805),-73.903097,40.67534467,"L,,,",L-all times
195,Christopher St - Sheridan Sq,(-74.00290599855235,40.73342200104225),-74.002906,40.733422,"1,2,,","1-all times, 2-nights"
196,Ozone Park - Lefferts Blvd,(-73.82579799906613,40.68595099878361),-73.825798,40.685951,"A,S,,","S to Euclid Av-nights, A-all other times"
197,Times Sq - 42nd St,(-73.98769099825152,40.755477001982506),-73.987691,40.755477,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
198,W 8th St - NY Aquarium,(-73.97595787413822,40.576033818103646),-73.97595787,40.57603382,",F,Q,",
199,28th St,(-73.99336500134324,40.74721499918219),-73.993365,40.747215,"1,2,,","1-all times, 2-nights"
200,28th St,(-73.98426400110407,40.743069999259035),-73.984264,40.74307,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
201,Pelham Bay Park,(-73.82812100059289,40.85246199951662),-73.828121,40.852462,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
202,Westchester Sq - E Tremont Ave,(-73.84295199925012,40.839892001013915),-73.842952,40.839892,"6,,,","6 Express-weekdays AM southbound, PM northbound, 6-all other times"
203,18th St,(-73.99787100060406,40.741039999802105),-73.997871,40.74104,"1,2,,","1-all times, 2-nights"
204,Grand Central - 42nd St,(-73.97604100111508,40.751431000286864),-73.976041,40.751431,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
205,Beach 67th St,(-73.7969239998421,40.59092700078133),-73.796924,40.590927,"A,,,",A-all times
206,W 4th St - Washington Sq (Upper),(-74.00049500225435,40.73233799774325),-74.000495,40.732338,"A,C,E,","A,E-all times, C-all times exc nights"
207,85th St - Forest Pky,(-73.86008700006875,40.69242699966103),-73.860087,40.692427,"J,,,",J-all times
208,Woodhaven Blvd,(-73.85205199740794,40.69370399880105),-73.852052,40.693704,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
209,111th St,(-73.83679338454697,40.697114810696476),-73.83679338,40.69711481,"J,,,",J-all times
210,121st St,(-73.82834900017954,40.700481998515315),-73.828349,40.700482,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
211,Halsey St,(-73.90393400118631,40.69551800114878),-73.903934,40.695518,"L,,,",L-all times
212,Myrtle - Wyckoff Aves,(-73.9109757182647,40.699471062427136),-73.91097572,40.69947106,"L,,,",L-all times
213,New Lots Ave,(-73.88411070800329,40.6663149325969),-73.88411071,40.66631493,"3,4,,","4-nights, 3-all other times"
214,Van Siclen Ave,(-73.8903580002471,40.67270999906104),-73.890358,40.67271,"A,C,,","A-nights, C-all other times"
215,Cleveland St,(-73.8851940021643,40.679777998961164),-73.885194,40.679778,"J,,,",J-all times
216,Livonia Ave,(-73.90056237226057,40.66405727094644),-73.90056237,40.66405727,"L,,,",L-all times
217,Junius St,(-73.90244864183562,40.66358900181724),-73.90244864,40.663589,"3,4,,","4-nights, 3-all other times"
218,Rockaway Ave,(-73.90895833584449,40.66261748815223),-73.90895834,40.66261749,"3,4,,","4-nights, 3-all other times"
219,Canarsie - Rockaway Pkwy,(-73.90185000017287,40.64665366739528),-73.90185,40.64665367,"L,,,",L-all times
220,E 105th St,(-73.89954769388724,40.65046878544699),-73.89954769,40.65046879,"L,,,",L-all times
221,Saratoga Ave,(-73.91633025007947,40.6615297898075),-73.91633025,40.66152979,"3,4,,","4-nights, 3-all other times"
222,Sutter Ave - Rutland Road,(-73.92252118536001,40.66476678877493),-73.92252119,40.66476679,"3,4,,","4-nights, 3-all other times"
223,New Lots Ave,(-73.89927796057142,40.65891477368527),-73.89927796,40.65891477,"L,,,",L-all times
224,Broadway Junction,(-73.90428999746412,40.67936600147369),-73.90429,40.679366,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
225,Alabama Ave,(-73.89852600159652,40.676998000003756),-73.898526,40.676998,"J,,,",J-all times
226,Shepherd Ave,(-73.88074999747269,40.6741300014559),-73.88075,40.67413,"A,C,,","A-nights, C-all other times"
227,Crescent St,(-73.87392925215778,40.68315265707736),-73.87392925,40.68315266,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
228,Cypress Hills,(-73.87332199882995,40.689616000838754),-73.873322,40.689616,"J,,,",J-all times
229,75th St - Eldert Ln,(-73.86728799944963,40.691290001246735),-73.867288,40.69129,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
230,69th St,(-73.8964029993185,40.746324999410284),-73.896403,40.746325,"7,,,",7-all times
231,74th St - Broadway,(-73.8912051289911,40.746867573829114),-73.89120513,40.74686757,"7,,,",7-all times
232,Woodhaven Blvd - Queens Mall,(-73.86943208612348,40.73309737380972),-73.86943209,40.73309737,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
233,Myrtle - Wyckoff Aves,(-73.91217899939602,40.69945400090837),-73.912179,40.699454,"M,,,",M-all times
234,Seneca Ave,(-73.90758199885423,40.70291899894902),-73.907582,40.702919,"M,,,",M-all times
235,DeKalb Ave,(-73.91823200219723,40.70369299961644),-73.918232,40.703693,"L,,,",L-all times
236,52nd St,(-73.91254899891254,40.744149001021576),-73.912549,40.744149,"7,,,",7-all times
237,46th St,(-73.91352174995538,40.756316952608096),-73.91352175,40.75631695,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
238,Northern Blvd,(-73.90606508052358,40.752824829236076),-73.90606508,40.75282483,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
239,46th St,(-73.91843500103973,40.74313200060382),-73.918435,40.743132,"7,,,",7-all times
240,82nd St - Jackson Hts,(-73.88369700071884,40.747658999559135),-73.883697,40.747659,"7,,,",7-all times
241,90th St - Elmhurst Av,(-73.87661299986985,40.74840800060913),-73.876613,40.748408,"7,,,",7-all times
242,Howard Beach - JFK Airport,(-73.83030100071032,40.66047600004959),-73.830301,40.660476,"A,,,",A-all times
243,Aqueduct - North Conduit Av,(-73.83405799948723,40.668234001699815),-73.834058,40.668234,"A,,,",A-all times
244,Briarwood - Van Wyck Blvd,(-73.82069263637443,40.70916181536946),-73.82069264,40.70916182,"E,F,,","E-evenings, weekends, nights, F-all times"
245,Forest Hills - 71st Av,(-73.84451672012669,40.72159430953587),-73.84451672,40.72159431,"E,F,M,R","E,F-all times, M-weekdays and evenings, R-all times exc nights"
246,Sutphin Blvd,(-73.81083299897232,40.70541799906764),-73.810833,40.705418,"F,,,",F-all times
247,Jamaica Ctr - Parsons / Archer,(-73.80109632298924,40.70206737621188),-73.80109632,40.70206738,"E,J,Z,","E,J-all times, Z-rush hours AM westbound, PM eastbound"
248,225th St,(-73.86021461772737,40.88802825863786),-73.86021462,40.88802826,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
249,Elder Ave,(-73.87915899874777,40.82858400108929),-73.879159,40.828584,"6,,,",6-all times
250,Longwood Ave,(-73.89643499897414,40.816103999972405),-73.896435,40.816104,"6,,,",6-all times
251,Astoria Blvd,(-73.91809500109238,40.77003699949086),-73.918095,40.770037,"N,W,,","N-all times, W part time"
252,Astoria - Ditmars Blvd,(-73.9120340001031,40.775035666523664),-73.912034,40.77503567,"N,W,,","N-all times, W part time"
253,Jackson Ave,(-73.9077019387083,40.81643746686396),-73.90770194,40.81643747,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
254,Prospect Ave,(-73.90177778730917,40.81948726483844),-73.90177779,40.81948726,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
255,Cypress Ave,(-73.91404199994753,40.8053680007636),-73.914042,40.805368,"6,,,",6-all times
256,174th St,(-73.88769359812888,40.837195550170605),-73.8876936,40.83719555,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
257,Allerton Ave,(-73.86723422851625,40.86548337793927),-73.86723423,40.86548338,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
258,E 143rd St - St Mary's St,(-73.90765699936489,40.80871900090143),-73.907657,40.808719,"6,,,",6-all times
259,Kingsbridge Rd,(-73.89717400101743,40.867760000885795),-73.897174,40.86776,"4,,,",4-all times
260,Bedford Park Blvd - Lehman College,(-73.89006400069478,40.87341199980121),-73.890064,40.873412,"4,,,",4-all times
261,Harlem - 148 St,(-73.93647000005559,40.82388000080457),-73.93647,40.82388,"3,,,",3-all times
262,Mt Eden Ave,(-73.9146849986034,40.84443400092679),-73.914685,40.844434,"4,,,",4-all times
263,Fordham Rd,(-73.89774900102401,40.861295998683495),-73.897749,40.861296,"B,D,,","B-rush hours, D-all times"
264,170th St,(-73.91779099745928,40.84007499993004),-73.917791,40.840075,"4,,,",4-all times
265,Bedford Park Blvd,(-73.88713799889574,40.87324399861646),-73.887138,40.873244,"B,D,,","B-rush hours, D-all times"
266,Marble Hill - 225th St,(-73.90983099923551,40.87456099941789),-73.909831,40.874561,"1,,,",1-all times
267,231st St,(-73.90483400107873,40.87885599817935),-73.904834,40.878856,"1,,,",1-all times
268,215th St,(-73.91527899954356,40.86944399946045),-73.915279,40.869444,"1,,,",1-all times
269,207th St,(-73.91881900132312,40.864614000525854),-73.918819,40.864614,"1,,,",1-all times
270,Inwood - 207th St,(-73.91989900100465,40.86807199999737),-73.919899,40.868072,"A,,,",A-all times
271,Van Cortlandt Park - 242nd St,(-73.89858300049647,40.88924800011476),-73.898583,40.889248,"1,,,",1-all times
272,West Farms Sq - E Tremont Av,(-73.87996127877184,40.84020763241799),-73.87996128,40.84020763,"2,5,,","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
273,219th St,(-73.8625097078866,40.883887974625274),-73.86250971,40.88388797,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
274,Mosholu Pkwy,(-73.88465499988732,40.87974999947229),-73.884655,40.87975,"4,,,",4-all times
275,Norwood - 205th St,(-73.87885499918691,40.87481100011182),-73.878855,40.874811,"D,,,",D-all times
276,Burke Ave,(-73.86705361747603,40.87125880254771),-73.86705362,40.8712588,"2,5,,","2-all times, 5-rush hours AM southbound, PM northbound"
277,Baychester Ave,(-73.83859099802153,40.87866300037311),-73.838591,40.878663,"5,,,",5-all times
278,Eastchester - Dyre Ave,(-73.8308340021742,40.88829999901007),-73.830834,40.8883,"5,,,",5-all times
279,Jamaica - 179th St,(-73.78381700176453,40.712645666744045),-73.783817,40.71264567,"F,,,",F-all times
280,Wakefield - 241st St,(-73.8506199987954,40.903125000541245),-73.85062,40.903125,"2,,,",2-all times
281,Botanic Garden,(-73.95924499945693,40.670342666584396),-73.959245,40.67034267,"S,,,",S Franklin Av-Fulton St to Prospect Park-all times
282,Bushwick - Aberdeen,(-73.90526176305106,40.68286062551184),-73.90526176,40.68286063,"L,,,",L-all times
283,Broadway Junction,(-73.90311757920684,40.67845624842869),-73.90311758,40.67845625,"L,,,",L-all times
284,Gun Hill Rd,(-73.84638400151765,40.86952599962676),-73.846384,40.869526,"5,,,",5-all times
285,E 180th St,(-73.87334609510884,40.8418630412186),-73.8733461,40.84186304,"2,5,,","2,5-all times"
286,Dyckman St,(-73.92553600006474,40.86053100138796),-73.925536,40.860531,"1,,,",1-all times
287,125th St,(-73.95837200097044,40.815580999978934),-73.958372,40.815581,"1,,,",1-all times
288,Franklin Ave - Fulton St,(-73.95582700110425,40.68059566598263),-73.955827,40.68059567,"S,,,",S to Prospect Park-all times
289,149th St - Grand Concourse,(-73.92672247438611,40.81833014409742),-73.92672247,40.81833014,"2,5,,","2-all times, 5-all times exc nights"
290,3rd Ave - 149th St,(-73.91779152760981,40.816029252510006),-73.91779153,40.81602925,"2,5,,","2-all times, 5-all times exc nights"
291,167th St,(-73.92139999784426,40.83553699933672),-73.9214,40.835537,"4,,,",4-all times
292,Brook Ave,(-73.91923999909432,40.80756599987699),-73.91924,40.807566,"6,,,",6-all times
293,33rd St,(-73.93099699953838,40.74458699983993),-73.930997,40.744587,"7,,,",7-all times
294,40th St,(-73.9240159984882,40.74378100149132),-73.924016,40.743781,"7,,,",7-all times
295,145th St,(-73.94408792823116,40.824766360871905),-73.94408793,40.82476636,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights"
296,155th St,(-73.93820899811622,40.8301349999812),-73.938209,40.830135,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
297,161st St - Yankee Stadium,(-73.92565099775477,40.827904998845845),-73.925651,40.827905,"B,D,,","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
298,Utica Ave,(-73.93072899914027,40.67936399950546),-73.930729,40.679364,"A,C,,","A-all times, C-all times exc nights"
299,Steinway St,(-73.9205264716827,40.75698735912575),-73.92052647,40.75698736,"E,M,R,","E-nights, R-all other times, M-weekdays and evenings"
300,Kosciuszko St,(-73.92850899927413,40.69317200129202),-73.928509,40.693172,"J,,,",J-all times
301,Gates Ave,(-73.92215600150752,40.689583999013905),-73.922156,40.689584,"J,Z,,","Z-rush hours AM westbound, PM eastbound, J-all other times"
302,Central Ave,(-73.92724299902838,40.69787300011831),-73.927243,40.697873,"M,,,",M-all times
303,Knickerbocker Ave,(-73.91972000188625,40.69866000123805),-73.91972,40.69866,"M,,,",M-all times
304,30th Ave,(-73.9214790001739,40.76677866673298),-73.921479,40.76677867,"N,W,,","N-all times, W part time"
305,Jefferson St,(-73.9229130000312,40.706606665988716),-73.922913,40.70660667,"L,,,",L-all times
306,Morgan Ave,(-73.93314700024209,40.70615166680729),-73.933147,40.70615167,"L,,,",L-all times
307,Queens Plz,(-73.93713823965695,40.74891771986323),-73.93713824,40.74891772,"E,M,R,","E-all times, M-weekdays and evenings, R-all times exc nights"
308,18th Ave,(-73.97697099965796,40.62975466638584),-73.976971,40.62975467,"F,,,",F-all times
309,77th St,(-74.0255099996266,40.629741666886915),-74.02551,40.62974167,"R,,,",R-all times
