OBJECTID,NAME,LONG(split),LAT(split),LONG,LAT,LINE,NOTES
310,Bay Ridge Ave,(-74.02337699950728,40.63496666682377),-74.023377,40.63496667,"R,,,",R-all times
311,50th St,(-73.9946587805514,40.636260890961395),-73.99465878,40.63626089,"D,,,",D-all times
312,Ft Hamilton Pkwy,(-74.00535100046275,40.63138566722445),-74.005351,40.63138567,"N,,,",N-all times
313,25th Ave,(-73.98682900011477,40.59770366695856),-73.986829,40.59770367,"D,,,",D-all times
314,Bay Pky,(-73.9936762000529,40.601950461572315),-73.9936762,40.60195046,"D,,,",D-all times
315,20th Ave,(-73.98452199846113,40.617108999866005),-73.984522,40.617109,"N,,,",N-all times
316,18th Ave,(-73.99045399865993,40.620686997680025),-73.990454,40.620687,"N,,,",N-all times
317,Bay Ridge - 95th St,(-74.03087600085765,40.61662166725951),-74.030876,40.61662167,"R,,,",R-all times
318,86th St,(-74.0283979999864,40.62268666715025),-74.028398,40.62268667,"R,,,",R-all times
319,79th St,(-74.00058287431507,40.61315892569516),-74.00058287,40.61315893,"D,,,",D-all times
320,71st St,(-73.99884094850685,40.61925870977273),-73.99884095,40.61925871,"D,,,",D-all times
321,20th Ave,(-73.99817432157568,40.60467699816932),-73.99817432,40.604677,"D,,,",D-all times
322,18th Ave,(-74.00159259239406,40.60773573171741),-74.00159259,40.60773573,"D,,,",D-all times
323,62nd St,(-73.99685724994863,40.626224462922195),-73.99685725,40.62622446,"D,,,",D-all times
324,New Utrecht Ave,(-73.99635300025969,40.62484166725887),-73.996353,40.62484167,"N,,,",N-all times
325,Ave U,(-73.97337641974885,40.59592482551748),-73.97337642,40.59592483,"F,,,",F-all times
326,Kings Hwy,(-73.9723553085244,40.603258405128265),-73.97235531,40.60325841,"F,,,",F-all times
327,Brighton Beach,(-73.96135378598797,40.577710196642435),-73.96135379,40.5777102,"B,Q,,","B-weekdays and evenings, Q-all times"
328,Sheepshead Bay,(-73.95405791257907,40.58654754707536),-73.95405791,40.58654755,"B,Q,,","B-weekdays and evenings, Q-all times"
329,Ave U,(-73.95581122316301,40.59930895095475),-73.95581122,40.59930895,"Q,,,",Q-all times
330,Kings Hwy,(-73.95760873538083,40.608638645396006),-73.95760874,40.60863865,"B,Q,,","B-weekdays and evenings, Q-all times"
331,Ave U,(-73.97908400099428,40.597235999920436),-73.979084,40.597236,"N,,,",N-all times
332,Kings Hwy,(-73.98037300229343,40.60405899980493),-73.980373,40.604059,"N,,,",N-all times
333,Neptune Ave,(-73.97459272818807,40.580738758491464),-73.97459273,40.58073876,"F,,,",F-all times
334,Ave X,(-73.97426599968905,40.589449666625285),-73.974266,40.58944967,"F,,,",F-all times
335,Bay 50th St,(-73.98376500045946,40.58884066651933),-73.983765,40.58884067,"D,,,",D-all times
336,Gravesend - 86th St,(-73.97818899936274,40.59246500088859),-73.978189,40.592465,"N,,,",N-all times
337,Ave P,(-73.97300281528751,40.608842808949916),-73.97300282,40.60884281,"F,,,",F-all times
338,Ave N,(-73.97404850873143,40.61435671190883),-73.97404851,40.61435671,"F,,,",F-all times
339,Bay Pky,(-73.9752569782215,40.62073162316788),-73.97525698,40.62073162,"F,,,",F-all times
340,Ave M,(-73.9592431052215,40.617397744443736),-73.95924311,40.61739774,"Q,,,",Q-all times
341,Bay Pky,(-73.98178001069293,40.61145578989005),-73.98178001,40.61145579,"N,,,",N-all times
342,Ave I,(-73.97606933170925,40.62501744019143),-73.97606933,40.62501744,"F,,,",F-all times
343,Ave J,(-73.96069316246925,40.625022819915166),-73.96069316,40.62502282,"Q,,,",Q-all times
344,Ave H,(-73.96151793942495,40.62920837758969),-73.96151794,40.62920838,"Q,,,",Q-all times
345,Neck Rd,(-73.95507827493762,40.59532169111695),-73.95507827,40.59532169,"Q,,,",Q-all times
346,21st St - Queensbridge,(-73.94193761457447,40.75373927087553),-73.94193761,40.75373927,"F,,,",F-all times
347,50th St,(-73.98598400026407,40.76245599925997),-73.985984,40.762456,"A,C,E,","A-nights, C-all other times, E-all times"
348,7th Ave,(-73.98169782344476,40.76297015245628),-73.98169782,40.76297015,"B,D,E,","D,E-all times, B-weekdays and evenings"
349,47th-50th Sts - Rockefeller Ctr,(-73.98133100227702,40.75864100159815),-73.981331,40.758641,"B,D,F,M","B,M-weekdays and evenings, D,F-all times"
350,57th St,(-73.97736800085171,40.76408500081713),-73.977368,40.764085,"F,,,",F-all times
351,Lexington Ave - 63rd St,(-73.96608964413245,40.76461809442373),-73.96608964,40.76461809,"F,Q,,","F-all times, Q all times"
352,Roosevelt Island - Main St,(-73.95323499978866,40.75917199967108),-73.953235,40.759172,"F,,,",F-all times
353,59th St - Columbus Circle,(-73.98164872301398,40.768249531776064),-73.98164872,40.76824953,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights"
354,49th St,(-73.98420956591096,40.759801973870694),-73.98420957,40.75980197,"N,Q,R,W","N-all times, Q-all times exc weekends, R-all times exc nights, W part time"
355,57th St,(-73.98072973372128,40.76456552501829),-73.98072973,40.76456553,"N,Q,R,W","N,Q-all times, R-all times exc nights, W part time"
356,5th Ave - 59th St,(-73.97334700047045,40.764810999755284),-73.973347,40.764811,"N,R,W,","N-all times, R-all times exc nights, W part time"
357,Lexington Ave - 59th St,(-73.96737501711436,40.762708855394564),-73.96737502,40.76270886,"N,R,W,","N-all times, R-all times exc nights, W part time"
358,34th St - Penn Station,(-73.99105699913983,40.75037300003949),-73.991057,40.750373,"1,2,3,","1,2,3-all times"
359,Times Sq - 42nd St,(-73.98749500051885,40.75528999995681),-73.987495,40.75529,"1,2,3,","1,2,3-all times"
360,Fulton St,(-74.00762309323994,40.71016216530185),-74.00762309,40.71016217,"A,C,,","A-all times, C-all times exc nights"
361,Chambers St,(-74.00858473570133,40.714111000774025),-74.00858474,40.714111,"A,C,,","A-all times, C-all times exc nights"
362,42nd St - Port Authority Bus Term,(-73.98973500085859,40.757307998551504),-73.989735,40.757308,"A,C,E,","A,E-all times, C-all times exc nights"
363,Myrtle-Willoughby Aves,(-73.94906699890156,40.69461899903765),-73.949067,40.694619,"G,,,",G-all times
364,Flushing Ave,(-73.9502340010257,40.70037666622154),-73.950234,40.70037667,"G,,,",G-all times
365,23rd St,(-73.99276500471389,40.742954317826005),-73.992765,40.74295432,"F,M,,","F-all times, M-weekdays and evenings"
366,Herald Sq - 34th St,(-73.98777189072918,40.74978939990011),-73.98777189,40.7497894,"B,D,F,M","B,M-weekdays and evenings, D,F-all times"
367,Hoyt - Schermerhorn Sts,(-73.98503624034139,40.68840847580642),-73.98503624,40.68840848,"A,C,G,","A,G-all times, C-all times exc nights"
368,Jay St - MetroTech,(-73.98721815267317,40.692470636847084),-73.98721815,40.69247064,"A,C,F,","A,F-all times, C-all times exc nights"
369,East Broadway,(-73.99017700122197,40.713855001020406),-73.990177,40.713855,"F,,,",F-all times
370,Delancey St - Essex St,(-73.98807806807719,40.71868074219453),-73.98807807,40.71868074,"F,,,",F-all times
371,Lower East Side - 2nd Ave,(-73.98993800003434,40.72340166574911),-73.989938,40.72340167,"F,,,",F-all times
372,Flushing Ave,(-73.94137734838365,40.70040440298112),-73.94137735,40.7004044,"J,M,,","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights"
373,Myrtle Ave,(-73.9356230012996,40.6971950005145),-73.935623,40.697195,"J,M,Z,","J,M-all times, Z-rush hours AM westbound, PM eastbound"
374,4th Av - 9th St,(-73.98977899938897,40.67027166728493),-73.989779,40.67027167,"F,G,,","F,G-all times"
375,Smith - 9th Sts,(-73.99589172790934,40.67364106090412),-73.99589173,40.67364106,"F,G,,","F,G-all times"
376,Bergen St,(-73.99075649573565,40.68611054725977),-73.9907565,40.68611055,"F,G,,","F,G-all times"
377,Jay St - MetroTech,(-73.98605667854612,40.69225539645323),-73.98605668,40.6922554,"N,R,,","N-nights, R-all other times"
378,Court St,(-73.99181830901125,40.694196480776995),-73.99181831,40.69419648,"N,R,,","N-nights, R-all other times"
379,Union Sq - 14th St,(-73.99053886181645,40.73587226699812),-73.99053886,40.73587227,"N,Q,R,W","N,Q-all times, R-all times exc nights"
380,23rd St,(-73.98934400102907,40.74130266729),-73.989344,40.74130267,"N,Q,R,W","N-all times, Q-nights, R-all times exc nights"
381,Prospect Ave,(-73.99287200067424,40.66541366712979),-73.992872,40.66541367,"D,N,R,","D,N-nights, R-all other times"
382,4th Av - 9th St,(-73.98830199974512,40.670846666842756),-73.988302,40.67084667,"D,N,R,","D,N-nights, R-all other times"
383,3rd Ave,(-73.98575000112093,40.73269099971662),-73.98575,40.732691,"L,,,",L-all times
384,Union Sq - 14th St,(-73.99066976901818,40.73476331217923),-73.99066977,40.73476331,"L,,,",L-all times
385,Liberty Ave,(-73.89654800103929,40.67454199987086),-73.896548,40.674542,"A,C,,","A-nights, C-all other times"
386,Broadway Junction,(-73.90531600055341,40.67833366608023),-73.905316,40.67833367,"A,C,,","A-all times, C-all times exc nights"
387,59th St,(-74.01788099953987,40.6413616662838),-74.017881,40.64136167,"N,R,,","N,R-all times"
388,45th St,(-74.01000600074939,40.648938666612814),-74.010006,40.64893867,"N,R,,","N-nights, R-all times, skips nights northbound"
389,36th St,(-74.00354899951809,40.65514366633887),-74.003549,40.65514367,"D,N,R,","D,N,R-all times"
390,9th Ave,(-73.99444874451204,40.64648407726636),-73.99444874,40.64648408,"D,,,",D-all times
391,53rd St,(-74.01403399986317,40.64506866735981),-74.014034,40.64506867,"N,R,,","N-nights, R-all times, skips nights northbound"
392,Ft Hamilton Pkwy,(-73.9942022375285,40.640912711444656),-73.99420224,40.64091271,"D,,,",D-all times
393,25th St,(-73.99809099974297,40.66039666692321),-73.998091,40.66039667,"D,N,R,","D,N-nights, R-all other times"
394,Carroll St,(-73.99494697998841,40.68027335170176),-73.99494698,40.68027335,"F,G,,","F,G-all times"
395,Spring St,(-74.00373899843763,40.72622700129312),-74.003739,40.726227,"A,C,E,","A-nights, C-all other times, E-all times"
396,181st St,(-73.93796900205011,40.851694999744616),-73.937969,40.851695,"A,,,",A-all times
397,190th St,(-73.93417999964333,40.85902199892482),-73.93418,40.859022,"A,,,",A-all times
398,116th St,(-73.95479778057312,40.80505813344211),-73.95479778,40.80505813,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
399,125th St,(-73.95224799734774,40.811071672994565),-73.952248,40.81107167,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights"
400,Prince St,(-73.99770200045987,40.72432866597571),-73.997702,40.72432867,"N,Q,R,W","N-all times, Q-nights, R-all times exc nights"
401,8th St - NYU,(-73.99250799849149,40.73046499853991),-73.992508,40.730465,"N,Q,R,W","N-all times, Q-nights, R-all times exc nights"
402,Fulton St,(-74.00657099970202,40.70941599925865),-74.006571,40.709416,"2,3,,","2-all times, 3-all times exc nights"
403,Park Pl,(-74.00881099997359,40.713050999077694),-74.008811,40.713051,"2,3,,","2-all times, 3-all times exc nights"
404,Chambers St,(-74.00926600170112,40.71547800011327),-74.009266,40.715478,"1,2,3,","1,2-all times, 3-all times exc nights"
405,Hoyt St,(-73.98506379575646,40.69054418535472),-73.9850638,40.69054419,"2,3,,","2-all times, 3-all times exc nights"
406,Borough Hall,(-73.98999799960687,40.693218999611084),-73.989998,40.693219,"2,3,,","2-all times, 3-all times exc nights"
407,183rd St,(-73.90387900151532,40.85840700040842),-73.903879,40.858407,"4,,,",4-all times
408,Fordham Rd,(-73.90103399921699,40.86280299988937),-73.901034,40.862803,"4,,,",4-all times
409,World Trade Center,(-74.00974461517701,40.71256392680817),-74.00974462,40.71256393,"E,,,",E-all times
410,Canal St - Holland Tunnel,(-74.0052290023424,40.72082400007119),-74.005229,40.720824,"A,C,E,","A,E-all times, C-all times exc nights"
411,155th St,(-73.94151400082208,40.83051799929251),-73.941514,40.830518,"A,C,,","A-nights, C-all other times"
412,163rd St - Amsterdam Av,(-73.93989200188344,40.83601299923096),-73.939892,40.836013,"A,C,,","A-nights, C-all other times"
413,Fulton St,(-74.00793800110387,40.71002266658424),-74.007938,40.71002267,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
414,Chambers St,(-74.00340673031336,40.71323378962671),-74.00340673,40.71323379,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
415,Canal St,(-73.99982638545937,40.71817387697391),-73.99982639,40.71817388,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
416,City Hall,(-74.00698581780337,40.71327233111697),-74.00698582,40.71327233,"R,W,,","N-nights, R-all other times"
417,Canal St,(-74.0018260000577,40.71946500105898),-74.001826,40.719465,"R,W,,","N-nights, R-all other times"
418,South Ferry,(-74.01316895919258,40.701730507574474),-74.01316896,40.70173051,"1,,,",1-all times
419,Bowling Green,(-74.01400799803432,40.70491399928076),-74.014008,40.704914,"4,5,,","4-all times, 5-all times exc nights"
420,Wall St,(-74.01186199860112,40.70755700086603),-74.011862,40.707557,"4,5,,","4-all times, 5-weekdays"
421,Whitehall St,(-74.0130072374272,40.703142373599135),-74.01300724,40.70314237,"R,W,,","N-nights, R-all other times"
422,Rector St,(-74.01297456253795,40.707744756294474),-74.01297456,40.70774476,"R,W,,","N-nights, R-all other times"
423,Fresh Pond Rd,(-73.8958980017196,40.70622599823048),-73.895898,40.706226,"M,,,",M-all times
424,Middle Village - Metropolitan Ave,(-73.88957722978091,40.711431305058255),-73.88957723,40.71143131,"M,,,",M-all times
425,Rector St,(-74.01378300119742,40.707512999521775),-74.013783,40.707513,"1,,,",1-all times
426,Cortlandt St,(-74.01218800112292,40.7118350008202),-74.012188,40.711835,"1,,,",Temporarily closed
427,Fulton St,(-74.00950899856461,40.710367998822136),-74.009509,40.710368,"4,5,,","4-all times, 5-weekdays"
428,Broad St,(-74.01105599991755,40.706476001106005),-74.011056,40.706476,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
429,Cortlandt St,(-74.01113196473266,40.7105129841524),-74.01113196,40.71051298,"R,W,,","N-nights, R-all other times"
430,Wall St,(-74.00909999844257,40.706820999753376),-74.0091,40.706821,"2,3,,","2-all times, 3-all times exc nights"
431,Dyckman St,(-73.92727099960726,40.865490998968916),-73.927271,40.865491,"A,,,",A-all times
432,Grand St,(-73.99375299913589,40.71826699954992),-73.993753,40.718267,"B,D,,","B-weekdays and evenings, D-all times"
433,Broadway - Lafayette St,(-73.99620399876055,40.725296998738045),-73.996204,40.725297,"B,D,F,M","B,M-weekdays and evenings, D,F-all times"
434,Bowery,(-73.99380690654237,40.720246883147254),-73.99380691,40.72024688,"J,Z,,","J-all times, Z-rush hours AM westbound, PM eastbound"
435,Canal St,(-74.00105471306033,40.718814263587134),-74.00105471,40.71881426,"N,Q,,","N-all times, Q-weekdays and evenings"
436,23rd St,(-73.99804100117201,40.74590599939995),-73.998041,40.745906,"A,C,E,","A-nights, C-all other times, E-all times"
437,34th St - Penn Station,(-73.99339099970578,40.752287000775894),-73.993391,40.752287,"A,C,E,","A,E-all times, C-all times exc nights"
438,Jackson Hts - Roosevelt Av,(-73.89129866519697,40.74653969115889),-73.89129867,40.74653969,"E,F,M,R","E,F-all times, M-weekdays and evenings, R-all times exc nights"
439,14th St,(-74.00020100063497,40.737825999728116),-74.000201,40.737826,"1,2,3,","1,2-all times, 3-all times exc nights"
440,135th St,(-73.94753480879213,40.817905559212676),-73.94753481,40.81790556,"A,B,C,","A-nights, B-weekdays and evenings, C-all times exc nights"
441,14th St,(-73.99620899921355,40.73822799969515),-73.996209,40.738228,"F,M,,","F-all times, M-weekdays and evenings"
442,6th Ave,(-73.99775078874781,40.73774146981052),-73.99775079,40.73774147,"L,,,",L-all times
443,8th Ave,(-74.00257800104762,40.73977666638199),-74.002578,40.73977667,"L,,,",L-all times
444,14th St,(-74.00168999937027,40.740893000193296),-74.00169,40.740893,"A,C,E,","A,E-all times, C-all times exc nights"
445,Nostrand Ave,(-73.9504262489579,40.66993815093054),-73.95042625,40.66993815,"3,4,,","4-nights, 3-all other times"
446,Clark St,(-73.99308599821961,40.69746599996469),-73.993086,40.697466,"2,3,,","2-all times, 3-all times exc nights"
447,Franklin Ave,(-73.95684800014614,40.68137966658742),-73.956848,40.68137967,"A,C,,","A-nights, C-all other times"
448,Clinton - Washington Aves,(-73.96583799857275,40.68326299912644),-73.965838,40.683263,"A,C,,","A-nights, C-all other times"
449,Forest Ave,(-73.90307500005954,40.70441200087814),-73.903075,40.704412,"M,,,",M-all times
450,110th St,(-73.94424999687163,40.795020000113105),-73.94425,40.79502,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
451,86th St,(-73.95558899985132,40.77949199820952),-73.955589,40.779492,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
452,York St,(-73.98688499993673,40.699742667691574),-73.986885,40.69974267,"F,,,",F-all times
453,High St,(-73.99053100065458,40.69933699977884),-73.990531,40.699337,"A,C,,","A-all times, C-all times exc nights"
454,Lafayette Ave,(-73.97394599849406,40.68611300020567),-73.973946,40.686113,"A,C,,","A-nights, C-all other times"
455,President St,(-73.95058920022207,40.667883603536815),-73.9505892,40.6678836,"2,5,,","2-all times, 5 weekdays"
456,Woodlawn,(-73.87875099990931,40.886037000253324),-73.878751,40.886037,"4,,,",4-all times
457,Bleecker St,(-73.99465900006331,40.72591466682659),-73.994659,40.72591467,"4,6,,","4 nights, 6-all times, 6 Express-weekdays PM"
458,103rd St,(-73.94747800152219,40.79060000008452),-73.947478,40.7906,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
459,Euclid Ave,(-73.87210600099675,40.675376998239365),-73.872106,40.675377,"A,C,S,","S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times"
460,88th St,(-73.85147000026086,40.67984300135503),-73.85147,40.679843,"A,S,,","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
461,Cortelyou Rd,(-73.96379005505493,40.6409401651401),-73.96379006,40.64094017,"Q,,,",Q-all times
462,116th St,(-73.9416169983714,40.7986290002001),-73.941617,40.798629,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
463,Parkchester,(-73.86081600108396,40.83322599927859),-73.860816,40.833226,"6,,,","6-all times, 6 Express-weekdays AM southbound, PM northbound"
464,Franklin St,(-74.00688600277107,40.719318001302135),-74.006886,40.719318,"1,2,,","1-all times, 2-nights"
465,80th St,(-73.85899200206335,40.67937100115432),-73.858992,40.679371,"A,S,,","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
466,5th Ave - Bryant Pk,(-73.98196299856706,40.75382100064824),-73.981963,40.753821,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
467,Spring St,(-73.99714100006673,40.72230099999366),-73.997141,40.722301,"4,6,,","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
468,125th St,(-73.93759400055725,40.804138000587244),-73.937594,40.804138,"4,5,6,","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
469,Coney Island - Stillwell Av,(-73.9812359981396,40.57728100006751),-73.981236,40.577281,"D,F,N,Q","D,F,N,Q-all times"
470,34th St - Hudson Yards,(-74.00219709442206,40.75544635961596),-74.00219709,40.75544636,"7,,,","7-all times, 7 Express-rush hours AM westbound, PM eastbound"
641,72nd St,(-73.95836178682246,40.76880251014895),-73.95836179,40.76880251,"Q,,,",Q-all times
642,86th St,(-73.95177090964917,40.77786104333163),-73.95177091,40.77786104,"Q,,,",Q-all times
643,96th St,(-73.9470660219183,40.784236650177654),-73.94706602,40.78423665,"Q,,,",Q-all times